"","GRM1","IL22RA2","PCMT1","PNISR","IFNGR1","RAB32","PDE7B","TNFAIP3","RAET1E","HBS1L","HIVEP2","RAET1G","USP45","TFB1M","ULBP2","PERP","ULBP1","STXBP5","CLDN20","NOX3","RAET1L","ULBP3","BCLAF1","PPP1R14C","ARID1B","MYCT1","VIP","FBXO5","ADAT2","CCNC","MTRF1L","PEX3","SNX9","MTHFD1L","UST","MAP7","OPRM1","REPS1","FUCA2","SYNJ2","MAP3K5","SUMO4","IPCEF1","PHACTR2","PPIL4","CD109","ZBTB2","PEX7","HECA","SCAF8","MCHR2","SIM1","KATNA1","IL20RA","CITED2","ASCC3","NMBR","TMEM181","LTV1","VTA1","DYNLT1","LATS1","ESR1","EZR","NUP43","PLAGL1","TAGAP","SF3B5","STX11","COL12A1","UTRN","SOD2","WTAP","GRIK2","ACAT2","TCP1","MYB","MRPL18","HACE1","IGF2R","SYNE1","LIN28B","PREP","LPA","COX7A2","PLG","MAP3K4","PRDM1","EPM2A","AGPAT4","ATG5","PACRG","FBXO30","QKI","PDE10A","MPC1","RPS6KA2","QRSL1","RNASET2","BEND3","PDSS2","FGFR1OP","CCR6","SEC63","MYO6","KIF25","FRMD1","AHI1","OSTM1","THBS2","NR2E1","SNX3","PHF10","TCTE3","FOXO3","DLL1","HTR1B","PSMB1","TBP","SESN1","PHIP","ELOVL4","SMPD2","TTK","MICAL1","BCKDHB","ZBTB24","AK9","IBTK","FIG4","WASF1","TPBG","UBE3D","CDC40","DDO","SLC22A16","DOPEY1","CDK19","PGM3","AMD1","GTF3C6","RPF2","ME1","REV3L","SNAP91","FYN","CYB5R4","TUBE1","LAMA4","NT5E","KHDRBS2","PTP4A1","RFPL4B","HDAC2","HS3ST5","COL10A1","DSE","SYNCRIP","TRAPPC3L","RWDD1","HTR1E","CGA","KPNA5","GPRC6A","RARS2","COL9A1","ORC3","GOPC","NUS1","CNR1","PLN","RNGTT","MCM9","ASF1A","SRSF12","GABRR1","MAN1A1","SMAP1","GABRR2","UBE2J1","RRAGD","B3GAT2","GJA1","HSF2","FABP7","MDN1","CLVS2","RIMS1","RNF217","TPD52L1","MAP3K7","EPHA7","HEY2","NCOA7","FUT9","UFL1","KCNQ5","TRMT11","FHL5","NDUFAF4","KLHL32","CENPW","RSPO3","RNF146","FBXL4","ECHDC1","COQ3","EEF1A1","PTPRK","LAMA2","EPB41L2","AKAP7","ARG1","MED23","ENPP3","OR2A4","ENPP1","CTGF","STX7","TAAR8","TAAR6","TAAR5","TAAR2","TAAR1","VNN1","VNN2","SLC18B1","RPS12","EYA4","TBPL1","SGK1"
"GABA B receptor activation",0.828338222914729,0,0,0,0.725179261068909,0,0.836876661731362,0.609329810904702,0,0,0,0,0,0,0,0,0,0,0,0.729512898105254,0,0,0,0,0,0,0.831119701353458,0,0,0,0,0,0.719314222233926,0,0,0,0.82769489722196,0.720578920539661,0,0.718985365413758,0.727284874919303,0,0.619229340927479,0,0,0,0,0,0,0.742264868623719,0.825584095570886,0,0,0,0,0,0.829502880614852,0.73879001008682,0,0,0.617174717571996,0,0.720212081702869,0.725733144764547,0.598654338490035,0,0.728702188916004,0.720961244294149,0.614817052798441,0,0.72450908157511,0.727548119404723,0.732177047452902,0.733842397225469,0,0.831509537591131,0.729419901947419,0,0,0.718708624609125,0.721916721311993,0,0,0,0,0.720080634290009,0.614420536824356,0,0,0,0,0,0,0,0.834643676320814,0,0.727453689263602,0,0,0,0.619906734243833,0.721534636095934,0.827351042957272,0,0.732089175850168,0.609299175467676,0,0.723593362014468,0,0,0,0.616421389053699,0,0,0.721968415965804,0,0.827980629473295,0.600941401431967,0.720643043938185,0,0,0,0.607657090219175,0,0,0,0,0.830456348984688,0.613669241674309,0,0.722768155812222,0,0,0.71901815914069,0,0,0,0,0,0,0.730679277489909,0,0.727682885768203,0,0.720674624665024,0.718514222941967,0,0,0,0.724806140317134,0,0.730138045059747,0,0.720422492504659,0,0,0,0,0,0,0.827980629473295,0.830540281424935,0,0.829330478961323,0,0,0,0.617009260555786,0.620510586398095,0.828007340883791,0.7240061581374,0.729379501019326,0,0,0,0,0,0,0.617977532681043,0,0.724083572271316,0,0.724743861487599,0.618245886867959,0,0,0,0.610272265012648,0,0.607331887261156,0.723117266710962,0.724987192260966,0,0.619979916203137,0,0,0.838702386557501,0,0,0,0,0,0,0,0,0,0,0,0.616138208010946,0.722768155812222,0,0.73719972312997,0.610702804221571,0,0,0.842370073366932,0,0,0.609188315687404,0.831119701353458,0.831119701353458,0.831119701353458,0.831119701353458,0.831119701353458,0,0,0,0.59075574301661,0,0,0.726575653341429
"Activation of GABAB receptors",0.828338222914729,0,0,0,0.725179261068909,0,0.836876661731362,0.609329810904702,0,0,0,0,0,0,0,0,0,0,0,0.729512898105254,0,0,0,0,0,0,0.831119701353458,0,0,0,0,0,0.719314222233926,0,0,0,0.82769489722196,0.720578920539661,0,0.718985365413758,0.727284874919303,0,0.619229340927479,0,0,0,0,0,0,0.742264868623719,0.825584095570886,0,0,0,0,0,0.829502880614852,0.73879001008682,0,0,0.617174717571996,0,0.720212081702869,0.725733144764547,0.598654338490035,0,0.728702188916004,0.720961244294149,0.614817052798441,0,0.72450908157511,0.727548119404723,0.732177047452902,0.733842397225469,0,0.831509537591131,0.729419901947419,0,0,0.718708624609125,0.721916721311993,0,0,0,0,0.720080634290009,0.614420536824356,0,0,0,0,0,0,0,0.834643676320814,0,0.727453689263602,0,0,0,0.619906734243833,0.721534636095934,0.827351042957272,0,0.732089175850168,0.609299175467676,0,0.723593362014468,0,0,0,0.616421389053699,0,0,0.721968415965804,0,0.827980629473295,0.600941401431967,0.720643043938185,0,0,0,0.607657090219175,0,0,0,0,0.830456348984688,0.613669241674309,0,0.722768155812222,0,0,0.71901815914069,0,0,0,0,0,0,0.730679277489909,0,0.727682885768203,0,0.720674624665024,0.718514222941967,0,0,0,0.724806140317134,0,0.730138045059747,0,0.720422492504659,0,0,0,0,0,0,0.827980629473295,0.830540281424935,0,0.829330478961323,0,0,0,0.617009260555786,0.620510586398095,0.828007340883791,0.7240061581374,0.729379501019326,0,0,0,0,0,0,0.617977532681043,0,0.724083572271316,0,0.724743861487599,0.618245886867959,0,0,0,0.610272265012648,0,0.607331887261156,0.723117266710962,0.724987192260966,0,0.619979916203137,0,0,0.838702386557501,0,0,0,0,0,0,0,0,0,0,0,0.616138208010946,0.722768155812222,0,0.73719972312997,0.610702804221571,0,0,0.842370073366932,0,0,0.609188315687404,0.831119701353458,0.831119701353458,0.831119701353458,0.831119701353458,0.831119701353458,0,0,0,0.59075574301661,0,0,0.726575653341429
"Transport of inorganic cations/anions and amino acids/oligopeptides",0.646425721309328,0,0,0,0.647700968307989,0,0.650475118305978,0,0,0,0,0,0,0,0,0,0,0,0,0.652015781051483,0,0,0,0,0.715557109458054,0,0.647094599596096,0,0,0,0.592794560651571,0,0.70980695308124,0.717122482729072,0,0,0.645083535825596,0.710549590863028,0,0.709613846552712,0.648937396309885,0,0.655710051885735,0,0,0,0,0,0,0,0.64480848262709,0,0,0,0,0,0.647109614698795,0,0,0.65540577253952,0,0,0.646516089630329,0.707619190305495,0.646988982282291,0,0,0.647579363047345,0.717207602236802,0,0.647799216310389,0,0,0.654879602317922,0,0,0.65041646549079,0.592582820983228,0,0.709451342834354,0,0,0,0,0,0.645790107506366,0,0,0.652614061526538,0,0,0,0,0,0.649163897025348,0,0.651140649795406,0,0,0,0,0.647394079752514,0.644881622715387,0,0.649988357095085,0,0,0.648602974903648,0,0,0,0,0,0,0.649148737736625,0,0.645251319370774,0,0,0,0,0,0,0,0,0.715267662331463,0,0.646705075446776,0.651902539716443,0,0.648468495233391,0,0,0.646438372787733,0,0,0,0,0,0.719356208657395,0,0,0,0,0.710605788850363,0.645079960655458,0,0,0.649358261756968,0.646528485659588,0,0,0,0.709744090709138,0,0,0,0,0,0,0.645251319370774,0.646754361036045,0,0.647008379502248,0,0.647282844609315,0,0,0,0.645267004457525,0.705641850876248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774879950670364,0,0.71281227197841,0.646490153911304,0.64996566284347,0,0,0,0,0.650578871490696,0,0,0.651746164727274,0,0,0,0,0,0,0,0.647191199495417,0.719001623360383,0.648198116547967,0,0.659471412359702,0.652286159736906,0,0.648819663486799,0.654602786211926,0.648279044336675,0,0.713902376932507,0.647094599596096,0.647094599596096,0.647094599596096,0.647094599596096,0.647094599596096,0,0,0,0.644555699369091,0,0,0
"SUMOylation of intracellular receptors",0.0103758586591911,0,0,0,0.0135371948523684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182309874931107,0,0,0,0,0,0,0,0,0,0.0123356573840678,0,0.022470444355352,0,0,0,0,0,0,0,0,0.00600592077537476,0,0,0,0.0158710912451526,0,0.0122238058199582,0,0,0,0,0,0.0188110956959455,0,-0.00243430353495744,0,0,0,0,0,0,0,0,0,0,0.00965263028925054,0.0156088000406166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218861760353713,0,0,0.0252712073871831,0,0,0,0,0.0092148431744625,0,0,0,0,0,0,0,0,0.038306725143977,0,0,0,0.0198888652119067,0,0,0,0.00872574056745732,0,0,0,0,0,0,0,0,0,0,0,0.0215438917403935,0,0,0,0,0,0,0.0198230979389183,0,0,0,0,0.0124658289498445,0,0,0.00690840180905572,0,0,0,0,0,0,0,0.174969965709704,0,0,0,0,0,0,0,0,0,0.0119502583681039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246787181301048,0,0,0,0,0,0,0,0.00227022830983287,0,0.0287931740137175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178675987536417,0,0,0,0.0178301713307057,0,0,0,0,0,0,0,0,0,0,0,0,0.0153886976890327
"TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65168406545899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.635893326121628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642407726594896,0,0,0,0,0,0.647773801327834,0,0,0,0,0,0,0,0,0,0.638591720314678,0,0,0,0,0,0.675548465251619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.654505897389495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"G beta:gamma signalling through BTK",0.697603013889992,0,0,0,0.466089022321844,0,0.475509139166126,0,0,0,0,0,0,0,0,0,0,0,0,0.483669846672965,0,0,0,0,0,0,0.703656437955442,0,0,0,0,0,0.460330454001134,0,0,0,0.696202922781498,0.463082859000169,0,0.459614751962399,0.471258475445767,0,0,0,0,0,0,0,0,0,0.691609114922307,0,0,0,0,0,0.700137697190704,0.503859934126154,0,0,0,0,0.474456779747628,0.469884683344839,0,0,0.481905473292264,0,0,0,0.473309443140059,0.483049148357367,0,0.491948604584775,0,0.704504851529265,0.468011172873916,0,0,0.459012471742164,0.472583840577258,0,0,0,0,0.461998422057166,0,0,0,0,0,0,0,0,0.470649418726162,0,0.474633073235876,0,0,0,0,0.460747329245773,0.695454581305293,0,0,0,0,0.465227802955687,0,0,0,0,0,0,0.467250539189433,0,0.696824771386334,0,0,0,0,0,0,0,0,0,0,0.461536398932987,0,0,0.469520608482025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463291143072255,0.452170613749611,0,0,0,0.465863922864049,0,0.485030374788546,0,0,0,0,0,0,0,0,0.696824771386334,0.702395427087809,0,0.699762493736359,0,0,0,0,0,0.696882904317681,0.476795409282511,0,0,0,0,0,0,0,0,0,0.475509139166126,0,0.473820402474692,0,0,0,0,0,0,0,0.462188371046442,0.473820402474692,0,0,0,0,0.482214914123259,0,0,0,0,0,0,0,0,0,0,0,0,0.469520608482025,0,0.505509003723175,0,0,0,0.728140996866047,0,0,0,0.703656437955442,0.703656437955442,0.703656437955442,0.703656437955442,0.703656437955442,0,0,0,0,0,0,0.476133748106788
"Peptide chain elongation",0.824139943595179,0.826674751157634,0.830001509659862,0,0.826074462621666,0,0,0.877815857077281,0,0.877731340726828,0.832958289332211,0,0.881666191111476,0.831738635714604,0,0.832892122105226,0,0,0,0,0,0,0,0,0.828295292731455,0.834181531494339,0.825341102170111,0.87636251312666,0,0.826277840280619,0.87793862200758,0,0.874742903107405,0.876559207578901,0,0,0.823862128688694,0.875289052663512,0,0.874600888995783,0.825638135605718,0.830540778510188,0.832163332257348,0,0.832534473062854,0,0,0,0.834698229018263,0,0.8229505963655,0,0.831331889014906,0.826711158144261,0.82808242796268,0.878260396905229,0.824642891438989,0.833452741646461,0.923960195915748,0.878543177774306,0.82823908309046,0.82989557049174,0.873068909445366,0.826711158144261,0.870849775731837,0.834137609477027,0.827750780056584,0.87507250260665,0.82912774521933,0,0.875541261354606,0.829323334304932,0.876127404961681,0,0,0.874578259100809,0.827068194230459,0.879658368143506,0.873424715215067,0.874481380756607,0.82719053230175,0.88105444091137,0,0.832703915347421,0,0.825640839913162,0.830596988151183,0.832143295806185,0.88031633390722,0,0.828371088446864,0.831188854032745,0.873434150192307,0,0,0,0.871596614219714,0,0.881698666571483,0.882848769794085,0,0.873966876084747,0.823713638054071,0.877627994026171,0.827492108351985,0.826191455335627,0.833276151534229,0.874855919931375,0,0,0,0.830946196800521,0,0,0.875257284009907,0.87837715485022,0.823985519810137,0.874193391474842,0.871146540457358,0.829828158969112,0.834592274950924,0,0.876712601647288,0.830332568869352,0,0.878643064597824,0,0.825054638908395,0.880453694521459,0,0.825293297084078,0,0.873434150192307,0.875776577507077,0,0,0.834698229018263,0.826711158144261,0,0,0.828449599453348,0.881629575971852,0.827155632345687,0.87837715485022,0.8753303817025,0.875734666645402,0,0,0.827986631815012,0.825913333495429,0.834698229018263,0.829716461746684,0,0.824749081108601,0,0,0,0.878839650848234,0,0,0.823985519810137,0.825090884442035,0.8351217506874,0.824568441203609,0,0,0.876830030341551,0.829577201775504,0,0.823997054912952,0.828026218321685,0.874919307555398,0.829323334304932,0.827455188342338,0,0,0,0.881436048896228,0,0.873405953632817,0.874858204010174,0,0.876560917711412,0.832703915347421,0,0.879286649870055,0.830199482744631,0.828295292731455,0.873434150192307,0.826518412570697,0.875111562723244,0.827492108351985,0.829577201775504,0,0,0.873415316456651,0.828615622377434,0,0.832647705706425,0.830415590493287,0,0.827435898710989,0.879953435185838,0.876870305939966,0.873434150192307,0,0,0.92589393246342,0.880756007341199,0.870760553884725,0,0,0.829446497178731,0.826603634870504,0.82809283149649,0.830199482744631,0.879468321453744,0.829187858564242,0.829450060630775,0.825341102170111,0.825341102170111,0.825341102170111,0.825341102170111,0.825341102170111,0,0,0.831218656371334,0.92112559968661,0.829323334304932,0.828330496319983,0.877878692376742
"Regulation of IGF Activity by IGFBP",0.785417087205866,0.746866564515306,0.749356750592413,0,0.749231185955231,0,0.744805256911775,0.750619926383258,0,0,0.716052490292166,0,0.715830234277421,0.716013737900682,0,0.753916318595661,0,0.787686868344446,0,0.788915472068917,0,0,0,0.720023314896974,0.752491670280892,0.760197813373513,0.747055414822246,0.71310991669748,0,0.786839367889381,0.711456402927623,0,0.820084504739049,0.714204902272226,0.789337799785408,0,0.783093473742684,0.820519099966748,0.831122230255583,0.819971497863027,0.749047598809502,0,0.789535753710924,0.752446793494969,0,0.752446793494969,0,0,0,0,0.784470671294116,0.796967139528358,0,0.746895535156161,0.825288110755142,0,0.785817304930584,0.7585331316293,0.787425148538876,0.71334511517919,0.751557460706115,0.75284249585003,0.785984134596825,0.787463115733995,0.744302039863705,0.754907407688183,0.746771280367743,0.748807765448868,0.748134881700697,0.750374617631437,0.786640958221448,0.752246621821939,0,0,0.712999858539941,0.747595491789961,0.826570077242435,0.711332491847911,0.747125701630852,0.819876399899776,0.751657292291059,0.759601939345422,0,0.754082619784671,0,0.825049730330527,0.715255231230597,0.753320444567569,0.714756093517836,0.752759004258586,0,0,0.7471332094573,0.750184642132162,0.744037923865984,0,0.78957685956721,0,0,0,0,0.74872524173496,0.782975313212399,0,0.788084552169402,0.746234818561096,0,0.748436363102026,0,0.786180857844876,0.75575554652681,0.749886302393964,0.752449038391913,0,0.786768255726156,0.749809775237478,0.78319166148617,0.786285380860485,0.78676165337655,0.751478188340113,0,0,0.752071866308444,0.756262722906431,0,0,0,0.742599009566153,0.748490451895809,0,0.750706386204241,0,0.7471332094573,0.748140052421281,0.714204902272226,0,0,0.787184177975757,0,0,0,0.707246704844454,0.78753786565089,0.751578025511386,0.820551987301194,0.786030114920788,0,0,0.788084552169402,0.789976611700659,0,0.753155324649674,0,0.785042936821423,0.824642357988033,0.753185028046556,0.789872791810436,0.752263794285252,0.749695766344072,0,0.78319166148617,0.746856305568578,0,0.785758061603119,0,0.787207957722066,0.750346910479607,0.750088315908293,0,0.783200840474925,0.750774401205955,0,0,0.751232838476202,0,0,0.748119106434772,0,0,0.747110772214507,0.747783617273143,0.824527115708505,0.788084552169402,0.790868901033927,0.755662180277914,0,0.755478809150226,0.745503233703785,0.7471332094573,0.746423622135222,0.783123712497594,0.751611930340322,0.826477568035254,0.75123406994692,0,0.747118222625316,0.749044207121751,0,0,0.754102634438137,0,0.751852541136911,0.714467319040797,0.71238863965837,0.7471332094573,0.713671633931636,0,0.710997853782782,0.78847353072255,0.787405629572634,0.713791330038351,0.754200751326645,0.788276830098593,0.787098616976725,0.750411554398221,0.751947481746424,0.750095181452475,0.752467632913721,0.78642923626672,0.747055414822246,0.747055414822246,0.747055414822246,0.747055414822246,0.747055414822246,0,0,0,0.746263963504578,0.753309728185933,0.790561793484815,0.788170883683702
"Reproduction",0,0,0,0,0.461956474822925,0,0,0.466932333947183,0,0,0.479592797870118,0,0.470884318061659,0,0,0.472650948417313,0,0,0,0,0,0,0,0,0.548493380680961,0.477066586693039,0,0.467712160895453,0,0.503104650641918,0,0,0.501804883834997,0,0,0,0.464574354857245,0.50279956032938,0,0.501546240214178,0.548911247773285,0.553135499359769,0,0.333517787588033,0.513515023049863,0.333517787588033,0,0,0,0,0.462914223917631,0,0.471624449835745,0,0.469099838212835,0.457962426067831,0,0.471892326751547,0.464874967758869,0.464433388410155,0.501633097657808,0,0.448271177857508,0.468813931568992,0.579445874437873,0.474919295976926,0.463958324980018,0.500780609490749,0,0,0.247898683004277,0.510015067753107,0.46871825783573,0,0.122292755219537,0.462599842817409,0.546210111305599,0,0.462361687759977,0.501328585480115,0.640416264881879,0.475702784581143,0,0,0,0.466913185615951,0.470880998641783,0.473742952132561,0.467662754261605,0,0.459656641824796,0.471363946951436,0.46237887124018,0,0,0,0.469822372477102,0,0,0,0,0.550708788094524,0.464303915849754,0,0.455768019176017,0.464085871324069,0,0.55232796182968,0,0.24789325901145,0,0.468015043811201,0.469687555466879,0,0.460235012536965,0.464131018668625,0.464799081302122,0.534616658779679,0.542159881854528,0.467070696493526,0.477834095795917,0,0,0.543516778944822,0,0,0,0.459400960993021,0.467179035403443,0,0.55387931519283,0,0.46237887124018,0.499252386419709,0,0,0,0.50389383208268,0,0.474125818977528,0.465584042926632,0,0.504703332036627,0.541603981857541,0.502874830963872,0.547609296084435,0,0,0.249447137897984,0.493879254084332,0.479334934252652,0.46850385748872,0,0.541986419673282,0,0,0,0,0,0,0.464799081302122,0.463651480727911,0.471711178939425,0,0,0.246667359244873,0.546526918633195,0,0,0.46482008964224,0.467285887012927,0.466518006861403,0.5057104979257,0.463616763915237,0,0,0,0.472263720432958,0,0.462327518172813,0.4616752047076,0,0.463384873343668,0.47706658669304,0.474125818977528,0,0,0.508142743996823,0.46237887124018,0.505830157176114,0.502476306250713,0.466210765675987,0.509113622522843,0.470869161680445,0.284792285639358,0.462344570243413,0,0,0.473476552202549,0,0,0.548309476819173,0.467001823891961,0.469907995199285,0.46237887124018,0,0,0.464617244817735,0.473650893423186,0.24789325901145,0,0.477662534878837,0.471134004219,0.503698005002334,0,0.471141579296069,0,0.507362343200091,0.465290201387,0,0,0,0,0,0,0,0,0.461087300488367,0.550033799709125,0.470122514351856,0.556269201325549
"Trafficking of AMPA receptors",0.411881326566355,0.269068281935685,0.283156553726234,0,0.40317889311228,0,0.415365539862388,0.27768865978877,0,0,0,0,0.281866459374492,0,0,0,0,0.285300449430544,0.419724116145953,0.425841064394214,0,0,0,0.283770903470784,0,0,0.41191477947777,0.265968723924038,0,0.276981269508502,0,0,0.406337540537286,0,0,0,0.40910196123474,0.407974619783847,0,0.409913148134868,0.412340237825256,0,0.283139484113664,0,0,0,0,0,0,0,0.408316267060424,0,0,0.269177411608265,0.282390507710499,0,0.413388909000501,0.280037564304932,0.272187355304517,0.272505250043022,0.271183215815626,0.419850196942356,0.413121455650456,0.550658458980758,0.404799836616538,0,0.418672873908534,0.277100418332821,0.274040334465928,0.273359318144307,0.418058495466701,0.267046959522342,0.291618630701305,0.414134178282718,0,0.411931110541497,0.41090588911597,0,0.257162696457982,0.405553629229084,0.260822389307676,0,0,0.284759877919541,0,0.268095246072951,0.285078707820117,0,0.27782027240941,0.419829125122072,0.274153040387486,0,0.257190977732329,0.258657076963401,0.412475068627543,0,0.414844472158495,0,0,0,0,0.406561256002987,0.408656861658019,0,0.551858246289498,0.274462581420484,0,0.409250392512005,0,0.415804967156189,0,0.27462661130038,0,0,0.409759667358212,0.269675138990302,0.407851431400857,0.406637000699967,0.408241149716998,0,0,0,0.269601853832991,0,0,0,0,0.407054814129335,0.423152908079859,0,0.417425360962067,0,0.257190977732329,0.274585206313791,0,0,0,0.278280136593166,0,0,0.28967985359421,0,0.285801196779433,0.27200759755858,0.408098503271895,0.40905252434224,0,0,0.418362404565419,0.266785938136591,0,0.425029887379892,0,0.409576052372151,0.269765571285809,0.273359318144307,0,0,0.286678195379679,0,0.407851431400857,0.411164753692388,0,0.413165744971747,0,0.413787331193582,0.267370103310596,0.270868622641604,0,0.407886007786049,0.411662642381783,0.287997367679971,0,0.418659165290706,0,0,0.278494464876733,0,0.283139484113664,0.257106458754242,0.419366833706996,0.266664482073215,0.418362404565419,0.302432133955172,0,0,0.274920401186391,0.277371967877407,0.257190977732329,0.273728129186386,0.413064282653874,0.418362404565419,0.286871081135689,0.304676735236504,0,0.257134523749291,0.408415221657049,0,0,0,0,0,0.27673248618175,0.267490829118338,0.257190977732329,0,0,0.265910147223668,0.279138190269057,0.415804967156189,0.42420364031526,0.432515089730809,0.420219376743729,0.277957836377005,0.418680737323535,0.428098133047131,0.417488990266402,0.290177506078653,0.410579996333989,0.41191477947777,0.41191477947777,0.41191477947777,0.41191477947777,0.41191477947777,0,0,0.281505608194696,0.405671496266199,0,0.288885985544071,0.419738339475345
"Glutamate binding, activation of AMPA receptors and synaptic plasticity",0.411881326566355,0.269068281935685,0.283156553726234,0,0.40317889311228,0,0.415365539862388,0.27768865978877,0,0,0,0,0.281866459374492,0,0,0,0,0.285300449430544,0.419724116145953,0.425841064394214,0,0,0,0.283770903470784,0,0,0.41191477947777,0.265968723924038,0,0.276981269508502,0,0,0.406337540537286,0,0,0,0.40910196123474,0.407974619783847,0,0.409913148134868,0.412340237825256,0,0.283139484113664,0,0,0,0,0,0,0,0.408316267060424,0,0,0.269177411608265,0.282390507710499,0,0.413388909000501,0.280037564304932,0.272187355304517,0.272505250043022,0.271183215815626,0.419850196942356,0.413121455650456,0.550658458980758,0.404799836616538,0,0.418672873908534,0.277100418332821,0.274040334465928,0.273359318144307,0.418058495466701,0.267046959522342,0.291618630701305,0.414134178282718,0,0.411931110541497,0.41090588911597,0,0.257162696457982,0.405553629229084,0.260822389307676,0,0,0.284759877919541,0,0.268095246072951,0.285078707820117,0,0.27782027240941,0.419829125122072,0.274153040387486,0,0.257190977732329,0.258657076963401,0.412475068627543,0,0.414844472158495,0,0,0,0,0.406561256002987,0.408656861658019,0,0.551858246289498,0.274462581420484,0,0.409250392512005,0,0.415804967156189,0,0.27462661130038,0,0,0.409759667358212,0.269675138990302,0.407851431400857,0.406637000699967,0.408241149716998,0,0,0,0.269601853832991,0,0,0,0,0.407054814129335,0.423152908079859,0,0.417425360962067,0,0.257190977732329,0.274585206313791,0,0,0,0.278280136593166,0,0,0.28967985359421,0,0.285801196779433,0.27200759755858,0.408098503271895,0.40905252434224,0,0,0.418362404565419,0.266785938136591,0,0.425029887379892,0,0.409576052372151,0.269765571285809,0.273359318144307,0,0,0.286678195379679,0,0.407851431400857,0.411164753692388,0,0.413165744971747,0,0.413787331193582,0.267370103310596,0.270868622641604,0,0.407886007786049,0.411662642381783,0.287997367679971,0,0.418659165290706,0,0,0.278494464876733,0,0.283139484113664,0.257106458754242,0.419366833706996,0.266664482073215,0.418362404565419,0.302432133955172,0,0,0.274920401186391,0.277371967877407,0.257190977732329,0.273728129186386,0.413064282653874,0.418362404565419,0.286871081135689,0.304676735236504,0,0.257134523749291,0.408415221657049,0,0,0,0,0,0.27673248618175,0.267490829118338,0.257190977732329,0,0,0.265910147223668,0.279138190269057,0.415804967156189,0.42420364031526,0.432515089730809,0.420219376743729,0.277957836377005,0.418680737323535,0.428098133047131,0.417488990266402,0.290177506078653,0.410579996333989,0.41191477947777,0.41191477947777,0.41191477947777,0.41191477947777,0.41191477947777,0,0,0.281505608194696,0.405671496266199,0,0.288885985544071,0.419738339475345
